Ticker,Currency,Date,Open,High,Low,Close,Volume,Adj Close
BCY.SI,SGD,11/28/2011,0.111,0.111,0.111,0.111,0,0.503
BCY.SI,SGD,11/25/2011,0.111,0.111,0.111,0.111,7000,0.503
BCY.SI,SGD,11/24/2011,0.112,0.112,0.112,0.112,6000,0.507
BCY.SI,SGD,11/23/2011,0.111,0.111,0.111,0.111,0,0.503
BCY.SI,SGD,11/22/2011,0.111,0.111,0.111,0.111,0,0.503
BCY.SI,SGD,11/21/2011,0.111,0.111,0.111,0.111,0,0.503
BCY.SI,SGD,11/18/2011,0.111,0.111,0.111,0.111,5200,0.503
BCY.SI,SGD,11/17/2011,0.11,0.11,0.11,0.11,1800,0.498
BCY.SI,SGD,11/16/2011,0.11,0.11,0.11,0.11,1200,0.498
BCY.SI,SGD,11/15/2011,0.11,0.11,0.11,0.11,1000,0.498
BCY.SI,SGD,11/14/2011,0.111,0.13,0.111,0.13,600,0.589
BCY.SI,SGD,11/11/2011,0.11,0.11,0.11,0.11,4000,0.498
BCY.SI,SGD,11/8/2011,0.108,0.108,0.108,0.108,1800,0.489
BCY.SI,SGD,11/4/2011,0.108,0.11,0.108,0.11,5000,0.498
BCY.SI,SGD,11/3/2011,0.108,0.108,0.108,0.108,20000,0.489
BCY.SI,SGD,10/27/2011,0.111,0.111,0.111,0.111,2800,0.503
BCY.SI,SGD,10/25/2011,0.11,0.11,0.11,0.11,1000,0.498
BCY.SI,SGD,10/24/2011,0.108,0.115,0.108,0.109,3600,0.493
BCY.SI,SGD,10/21/2011,0.108,0.108,0.108,0.108,2000,0.489
BCY.SI,SGD,10/20/2011,0.108,0.108,0.108,0.108,600,0.489
BCY.SI,SGD,10/14/2011,0.107,0.107,0.107,0.107,4000,0.484
BCY.SI,SGD,10/7/2011,0.107,0.107,0.107,0.107,1000,0.484
BCY.SI,SGD,10/4/2011,0.108,0.108,0.105,0.108,26000,0.489
BCY.SI,SGD,10/3/2011,0.108,0.108,0.108,0.108,1000,0.489
BCY.SI,SGD,9/30/2011,0.108,0.108,0.108,0.108,4000,0.489
BCY.SI,SGD,9/28/2011,0.108,0.108,0.108,0.108,4000,0.489
BCY.SI,SGD,9/26/2011,0.111,0.111,0.111,0.111,1800,0.503
BCY.SI,SGD,9/23/2011,0.11,0.11,0.11,0.11,2000,0.498
BCY.SI,SGD,9/22/2011,0.108,0.108,0.108,0.108,2000,0.489
BCY.SI,SGD,9/16/2011,0.112,0.115,0.112,0.112,5000,0.507
BCY.SI,SGD,9/14/2011,0.112,0.112,0.112,0.112,7600,0.507
BCY.SI,SGD,9/13/2011,0.11,0.11,0.11,0.11,1000,0.498
BCY.SI,SGD,9/7/2011,0.11,0.11,0.11,0.11,1000,0.498
BCY.SI,SGD,8/24/2011,0.11,0.11,0.11,0.11,7400,0.498
BCY.SI,SGD,8/23/2011,0.111,0.111,0.111,0.111,3000,0.503
BCY.SI,SGD,8/22/2011,0.11,0.11,0.11,0.11,1000,0.498
BCY.SI,SGD,8/19/2011,0.11,0.11,0.11,0.11,2400,0.498
BCY.SI,SGD,8/11/2011,0.11,0.112,0.11,0.112,6400,0.507
BCY.SI,SGD,8/8/2011,0.12,0.12,0.115,0.115,33400,0.521
BCY.SI,SGD,8/3/2011,0.14,0.14,0.14,0.14,2000,0.625
BCY.SI,SGD,7/29/2011,0.14,0.14,0.14,0.14,6000,0.625
BCY.SI,SGD,7/25/2011,0.145,0.145,0.13,0.133,10800,0.594
BCY.SI,SGD,7/22/2011,0.13,0.15,0.13,0.15,1800,0.669
BCY.SI,SGD,7/20/2011,0.14,0.14,0.14,0.14,5400,0.625
BCY.SI,SGD,7/18/2011,0.135,0.135,0.135,0.135,8000,0.602
BCY.SI,SGD,7/14/2011,0.134,0.134,0.134,0.134,400,0.598
BCY.SI,SGD,7/12/2011,0.133,0.134,0.133,0.134,16400,0.598
BCY.SI,SGD,7/11/2011,0.136,0.136,0.134,0.134,64000,0.598
BCY.SI,SGD,7/8/2011,0.14,0.14,0.138,0.138,23200,0.616
BCY.SI,SGD,6/30/2011,0.145,0.145,0.14,0.14,7600,0.625
BCY.SI,SGD,6/28/2011,0.145,0.145,0.145,0.145,15600,0.647
BCY.SI,SGD,6/27/2011,0.14,0.14,0.14,0.14,2000,0.625
BCY.SI,SGD,6/23/2011,0.14,0.14,0.14,0.14,2800,0.625
BCY.SI,SGD,6/17/2011,0.135,0.14,0.135,0.14,1600,0.625
BCY.SI,SGD,6/10/2011,0.135,0.135,0.135,0.135,200,0.602
BCY.SI,SGD,6/7/2011,0.14,0.14,0.14,0.14,6000,0.625
BCY.SI,SGD,6/6/2011,0.145,0.145,0.14,0.14,27600,0.625
BCY.SI,SGD,6/3/2011,0.145,0.145,0.14,0.14,55600,0.625
BCY.SI,SGD,6/1/2011,0.675,0.675,0.675,0.675,600,3.012
BCY.SI,SGD,5/31/2011,0.14,0.14,0.135,0.135,21600,0.602
BCY.SI,SGD,5/30/2011,0.135,0.135,0.125,0.125,57000,0.558
BCY.SI,SGD,5/27/2011,0.125,0.13,0.125,0.13,8400,0.58
BCY.SI,SGD,5/24/2011,0.13,0.13,0.13,0.13,8000,0.58
BCY.SI,SGD,5/20/2011,0.12,0.13,0.12,0.125,6800,0.558
BCY.SI,SGD,5/16/2011,0.125,0.13,0.125,0.125,2000,0.558
BCY.SI,SGD,5/11/2011,0.125,0.135,0.125,0.125,4800,0.558
BCY.SI,SGD,5/4/2011,0.125,0.125,0.125,0.125,2000,0.558
BCY.SI,SGD,5/3/2011,0.12,0.12,0.12,0.12,4400,0.535
BCY.SI,SGD,4/28/2011,0.12,0.12,0.12,0.12,2400,0.535
BCY.SI,SGD,4/27/2011,0.12,0.13,0.12,0.13,2200,0.58
BCY.SI,SGD,4/25/2011,0.13,0.13,0.13,0.13,200,0.58
BCY.SI,SGD,4/21/2011,0.12,0.12,0.12,0.12,8400,0.535
BCY.SI,SGD,4/18/2011,0.125,0.135,0.125,0.135,3600,0.602
BCY.SI,SGD,4/12/2011,0.125,0.125,0.125,0.125,2000,0.558
BCY.SI,SGD,4/11/2011,0.125,0.125,0.125,0.125,800,0.558
BCY.SI,SGD,4/8/2011,0.12,0.145,0.12,0.145,800,0.647
BCY.SI,SGD,4/7/2011,0.12,0.12,0.12,0.12,200,0.535
BCY.SI,SGD,4/6/2011,0.125,0.125,0.125,0.125,200,0.558
BCY.SI,SGD,4/5/2011,0.13,0.145,0.13,0.145,6400,0.647
BCY.SI,SGD,3/31/2011,0.125,0.14,0.125,0.13,5600,0.58
BCY.SI,SGD,3/28/2011,0.12,0.12,0.12,0.12,10000,0.535
BCY.SI,SGD,3/25/2011,0.12,0.13,0.12,0.13,400,0.58
BCY.SI,SGD,3/23/2011,0.12,0.12,0.12,0.12,5400,0.535
BCY.SI,SGD,3/16/2011,0.12,0.12,0.12,0.12,8200,0.535
BCY.SI,SGD,3/15/2011,0.12,0.12,0.12,0.12,8200,0.535
BCY.SI,SGD,3/2/2011,0.12,0.12,0.12,0.12,600,0.535
BCY.SI,SGD,2/23/2011,0.125,0.125,0.125,0.125,16200,0.558
BCY.SI,SGD,2/17/2011,0.125,0.125,0.125,0.125,2000,0.558
BCY.SI,SGD,2/15/2011,0.125,0.135,0.125,0.135,2600,0.602
BCY.SI,SGD,2/14/2011,0.125,0.125,0.125,0.125,6000,0.558
BCY.SI,SGD,2/10/2011,0.12,0.12,0.12,0.12,200,0.535
BCY.SI,SGD,2/7/2011,0.125,0.125,0.125,0.125,2000,0.558
BCY.SI,SGD,1/31/2011,0.12,0.12,0.12,0.12,1600,0.535
BCY.SI,SGD,1/14/2011,0.13,0.13,0.13,0.13,10000,0.58
BCY.SI,SGD,1/6/2011,0.125,0.125,0.125,0.125,7200,0.558
BCY.SI,SGD,1/5/2011,0.13,0.13,0.125,0.125,1600,0.558
BCY.SI,SGD,12/31/2010,0.13,0.13,0.13,0.13,0,0.58
BCY.SI,SGD,12/30/2010,0.13,0.13,0.13,0.13,9800,0.58
BCY.SI,SGD,12/29/2010,0.125,0.135,0.125,0.125,0,0.558
BCY.SI,SGD,12/28/2010,0.12,0.135,0.12,0.12,0,0.535
BCY.SI,SGD,12/27/2010,0.125,0.125,0.125,0.125,2000,0.558
BCY.SI,SGD,12/24/2010,0.12,0.135,0.12,0.12,0,0.535
BCY.SI,SGD,12/23/2010,0.125,0.125,0.125,0.125,1000,0.558
BCY.SI,SGD,12/22/2010,0.135,0.135,0.135,0.135,1400,0.602
BCY.SI,SGD,12/21/2010,0.12,0.12,0.12,0.12,3000,0.535
BCY.SI,SGD,12/20/2010,0.125,0.125,0.125,0.125,800,0.558
BCY.SI,SGD,12/17/2010,0.125,0.135,0.125,0.125,0,0.558
BCY.SI,SGD,12/16/2010,0.625,0.625,0.625,0.625,4400,2.789
BCY.SI,SGD,12/15/2010,0.6,0.6,0.6,0.6,1600,2.677
BCY.SI,SGD,12/14/2010,0.12,0.14,0.12,0.12,0,0.535
BCY.SI,SGD,12/13/2010,0.13,0.13,0.13,0.13,400,0.58
BCY.SI,SGD,12/10/2010,0.12,0.135,0.12,0.12,0,0.535
BCY.SI,SGD,12/9/2010,0.125,0.135,0.125,0.13,2600,0.58
BCY.SI,SGD,12/8/2010,0.135,0.145,0.135,0.135,0,0.602
BCY.SI,SGD,12/7/2010,0.13,0.15,0.13,0.13,0,0.58
BCY.SI,SGD,12/6/2010,0.165,0.165,0.165,0.165,1000,0.736
BCY.SI,SGD,12/3/2010,0.12,0.165,0.12,0.12,0,0.535
BCY.SI,SGD,12/2/2010,0.12,0.135,0.12,0.12,0,0.535
BCY.SI,SGD,12/1/2010,0.12,0.135,0.12,0.12,0,0.535
BCY.SI,SGD,11/30/2010,0.12,0.16,0.12,0.12,0,0.535
BCY.SI,SGD,11/29/2010,0.12,0.125,0.12,0.125,3800,0.558
BCY.SI,SGD,11/26/2010,0.12,0.135,0.12,0.12,0,0.535
BCY.SI,SGD,11/25/2010,0.12,0.135,0.12,0.12,0,0.535
BCY.SI,SGD,11/24/2010,0.12,0.13,0.12,0.13,14800,0.58
BCY.SI,SGD,11/23/2010,0.12,0.14,0.12,0.12,0,0.535
BCY.SI,SGD,11/22/2010,0.125,0.13,0.125,0.13,22200,0.58
BCY.SI,SGD,11/19/2010,0.13,0.13,0.13,0.13,200,0.58
BCY.SI,SGD,11/18/2010,0.125,0.14,0.125,0.125,0,0.558
BCY.SI,SGD,11/17/2010,0.125,0.125,0.125,0.125,0,0.558
BCY.SI,SGD,11/16/2010,0.125,0.13,0.125,0.125,0,0.558
BCY.SI,SGD,11/15/2010,0.125,0.13,0.125,0.13,3000,0.58
BCY.SI,SGD,11/12/2010,0.125,0.125,0.125,0.125,1000,0.558
BCY.SI,SGD,11/11/2010,0.125,0.125,0.125,0.125,400,0.558
BCY.SI,SGD,11/10/2010,0.125,0.14,0.125,0.125,0,0.558
BCY.SI,SGD,11/9/2010,0.125,0.14,0.125,0.14,1000,0.625
BCY.SI,SGD,11/8/2010,0.125,0.13,0.125,0.13,5000,0.58
BCY.SI,SGD,11/5/2010,0.125,0.125,0.125,0.125,0,0.558
BCY.SI,SGD,11/4/2010,0.125,0.16,0.125,0.125,0,0.558
BCY.SI,SGD,11/3/2010,0.125,0.16,0.125,0.125,0,0.558
BCY.SI,SGD,11/2/2010,0.125,0.125,0.125,0.125,1800,0.558
BCY.SI,SGD,11/1/2010,0.125,0.155,0.125,0.125,0,0.558
BCY.SI,SGD,10/29/2010,0.125,0.16,0.125,0.125,0,0.558
BCY.SI,SGD,10/28/2010,0.125,0.125,0.125,0.125,1800,0.558
BCY.SI,SGD,10/27/2010,0.125,0.125,0.125,0.125,4000,0.558
BCY.SI,SGD,10/26/2010,0.12,0.125,0.12,0.12,0,0.535
BCY.SI,SGD,10/25/2010,0.12,0.12,0.12,0.12,1000,0.535
BCY.SI,SGD,10/22/2010,0.12,0.155,0.12,0.12,0,0.535
BCY.SI,SGD,10/21/2010,0.12,0.16,0.12,0.12,0,0.535
BCY.SI,SGD,10/20/2010,0.12,0.16,0.12,0.12,0,0.535
BCY.SI,SGD,10/19/2010,0.12,0.12,0.12,0.12,600,0.535
BCY.SI,SGD,10/18/2010,0.125,0.125,0.125,0.125,1000,0.558
BCY.SI,SGD,10/15/2010,0.125,0.125,0.125,0.125,1000,0.558
BCY.SI,SGD,10/14/2010,0.125,0.175,0.125,0.125,0,0.558
BCY.SI,SGD,10/13/2010,0.125,0.155,0.125,0.125,0,0.558
BCY.SI,SGD,10/12/2010,0.135,0.135,0.13,0.135,13000,0.602
BCY.SI,SGD,10/11/2010,0.13,0.175,0.13,0.13,0,0.58
BCY.SI,SGD,10/8/2010,0.125,0.145,0.125,0.135,10200,0.602
BCY.SI,SGD,10/7/2010,0.12,0.12,0.12,0.12,6000,0.535
BCY.SI,SGD,10/6/2010,0.13,0.13,0.13,0.13,1600,0.58
BCY.SI,SGD,10/5/2010,0.12,0.12,0.12,0.12,2000,0.535
BCY.SI,SGD,10/4/2010,0.12,0.15,0.12,0.12,0,0.535
BCY.SI,SGD,10/1/2010,0.115,0.115,0.115,0.115,1200,0.513
BCY.SI,SGD,9/30/2010,0.15,0.15,0.15,0.15,0,0.669
BCY.SI,SGD,9/29/2010,0.14,0.14,0.125,0.125,2200,0.558
BCY.SI,SGD,9/28/2010,0.125,0.14,0.125,0.125,1600,0.558
BCY.SI,SGD,9/27/2010,0.125,0.14,0.125,0.125,0,0.558
BCY.SI,SGD,9/24/2010,0.125,0.15,0.125,0.125,0,0.558
BCY.SI,SGD,9/23/2010,0.125,0.15,0.125,0.125,0,0.558
BCY.SI,SGD,9/22/2010,0.125,0.135,0.125,0.125,0,0.558
BCY.SI,SGD,9/21/2010,0.13,0.14,0.13,0.13,0,0.58
BCY.SI,SGD,9/20/2010,0.125,0.135,0.125,0.125,0,0.558
BCY.SI,SGD,9/17/2010,0.125,0.135,0.125,0.125,6000,0.558
BCY.SI,SGD,9/16/2010,0.125,0.13,0.125,0.125,0,0.558
BCY.SI,SGD,9/15/2010,0.125,0.135,0.125,0.125,0,0.558
BCY.SI,SGD,9/14/2010,0.125,0.135,0.125,0.125,1400,0.558
BCY.SI,SGD,9/13/2010,0.125,0.135,0.125,0.125,0,0.558
BCY.SI,SGD,9/10/2010,0.13,0.13,0.13,0.13,0,0.58
BCY.SI,SGD,9/9/2010,0.13,0.135,0.13,0.13,16000,0.58
BCY.SI,SGD,9/8/2010,0.125,0.125,0.125,0.125,7800,0.558
BCY.SI,SGD,9/7/2010,0.13,0.13,0.125,0.125,12000,0.558
BCY.SI,SGD,9/6/2010,0.125,0.13,0.125,0.125,11000,0.558
BCY.SI,SGD,9/3/2010,0.125,0.125,0.125,0.125,1000,0.558
BCY.SI,SGD,9/2/2010,0.125,0.14,0.125,0.125,0,0.558
BCY.SI,SGD,9/1/2010,0.125,0.13,0.125,0.125,0,0.558
BCY.SI,SGD,8/31/2010,0.13,0.13,0.13,0.13,1000,0.58
BCY.SI,SGD,8/30/2010,0.13,0.14,0.13,0.13,0,0.58
BCY.SI,SGD,8/27/2010,0.13,0.135,0.13,0.13,0,0.58
BCY.SI,SGD,8/26/2010,0.13,0.135,0.13,0.13,0,0.58
BCY.SI,SGD,8/25/2010,0.13,0.135,0.13,0.13,0,0.58
BCY.SI,SGD,8/24/2010,0.13,0.14,0.13,0.13,0,0.58
BCY.SI,SGD,8/23/2010,0.13,0.13,0.13,0.13,600,0.58
BCY.SI,SGD,8/20/2010,0.125,0.14,0.125,0.125,0,0.558
BCY.SI,SGD,8/19/2010,0.14,0.14,0.14,0.14,5000,0.625
BCY.SI,SGD,8/18/2010,0.13,0.14,0.13,0.13,0,0.58
BCY.SI,SGD,8/17/2010,0.13,0.13,0.13,0.13,21000,0.58
BCY.SI,SGD,8/16/2010,0.13,0.13,0.13,0.13,4000,0.58
BCY.SI,SGD,8/13/2010,0.13,0.13,0.13,0.13,200,0.58
BCY.SI,SGD,8/12/2010,0.13,0.13,0.13,0.13,2800,0.58
BCY.SI,SGD,8/11/2010,0.135,0.135,0.135,0.135,5800,0.602
BCY.SI,SGD,8/10/2010,0.135,0.155,0.135,0.135,0,0.602
BCY.SI,SGD,8/9/2010,0.13,0.13,0.13,0.13,0,0.58
BCY.SI,SGD,8/6/2010,0.13,0.155,0.13,0.13,0,0.58
BCY.SI,SGD,8/5/2010,0.155,0.155,0.155,0.155,400,0.683
BCY.SI,SGD,8/4/2010,0.145,0.15,0.145,0.145,0,0.639
BCY.SI,SGD,8/3/2010,0.15,0.15,0.14,0.14,3800,0.617
BCY.SI,SGD,8/2/2010,0.14,0.14,0.14,0.14,4200,0.617
BCY.SI,SGD,7/30/2010,0.14,0.165,0.14,0.14,0,0.617
BCY.SI,SGD,7/29/2010,0.175,0.175,0.175,0.175,2200,0.771
BCY.SI,SGD,7/28/2010,0.135,0.135,0.135,0.135,400,0.595
BCY.SI,SGD,7/27/2010,0.135,0.135,0.135,0.135,800,0.595
BCY.SI,SGD,7/26/2010,0.135,0.135,0.135,0.135,3000,0.595
BCY.SI,SGD,7/23/2010,0.145,0.19,0.145,0.145,0,0.639
BCY.SI,SGD,7/22/2010,0.145,0.19,0.145,0.145,0,0.639
BCY.SI,SGD,7/21/2010,0.145,0.17,0.145,0.145,0,0.639
BCY.SI,SGD,7/20/2010,0.14,0.18,0.14,0.14,0,0.617
BCY.SI,SGD,7/19/2010,0.14,0.14,0.14,0.14,800,0.617
BCY.SI,SGD,7/16/2010,0.14,0.14,0.14,0.14,2000,0.617
BCY.SI,SGD,7/15/2010,0.15,0.16,0.14,0.14,600,0.617
BCY.SI,SGD,7/14/2010,0.15,0.15,0.15,0.15,2000,0.661
BCY.SI,SGD,7/13/2010,0.145,0.15,0.145,0.15,1200,0.661
BCY.SI,SGD,7/12/2010,0.135,0.16,0.135,0.135,0,0.595
BCY.SI,SGD,7/9/2010,0.14,0.16,0.14,0.14,0,0.617
BCY.SI,SGD,7/8/2010,0.14,0.15,0.14,0.14,0,0.617
BCY.SI,SGD,7/7/2010,0.135,0.15,0.135,0.135,0,0.595
BCY.SI,SGD,7/6/2010,0.14,0.15,0.14,0.14,0,0.617
BCY.SI,SGD,7/5/2010,0.135,0.135,0.135,0.135,1800,0.595
BCY.SI,SGD,7/2/2010,0.135,0.14,0.135,0.135,0,0.595
BCY.SI,SGD,7/1/2010,0.135,0.14,0.135,0.135,0,0.595
BCY.SI,SGD,6/30/2010,0.135,0.14,0.135,0.135,0,0.595
BCY.SI,SGD,6/29/2010,0.135,0.14,0.135,0.135,0,0.595
BCY.SI,SGD,6/28/2010,0.135,0.14,0.135,0.135,0,0.595
BCY.SI,SGD,6/25/2010,0.135,0.14,0.135,0.135,0,0.595
BCY.SI,SGD,6/24/2010,0.135,0.135,0.135,0.135,1000,0.595
BCY.SI,SGD,6/23/2010,0.13,0.14,0.13,0.13,0,0.573
BCY.SI,SGD,6/22/2010,0.135,0.14,0.135,0.135,0,0.595
BCY.SI,SGD,6/21/2010,0.135,0.135,0.135,0.135,10200,0.595
BCY.SI,SGD,6/18/2010,0.13,0.165,0.13,0.13,0,0.573
BCY.SI,SGD,6/17/2010,0.12,0.165,0.12,0.12,0,0.529
BCY.SI,SGD,6/16/2010,0.12,0.165,0.12,0.12,0,0.529
BCY.SI,SGD,6/15/2010,0.13,0.155,0.13,0.13,0,0.573
BCY.SI,SGD,6/14/2010,0.12,0.15,0.12,0.12,0,0.529
BCY.SI,SGD,6/11/2010,0.125,0.155,0.125,0.125,0,0.551
BCY.SI,SGD,6/10/2010,0.13,0.145,0.13,0.13,0,0.573
BCY.SI,SGD,6/9/2010,0.13,0.15,0.13,0.13,0,0.573
BCY.SI,SGD,6/8/2010,0.13,0.13,0.13,0.13,1000,0.573
BCY.SI,SGD,6/7/2010,0.13,0.13,0.13,0.13,2000,0.573
BCY.SI,SGD,6/4/2010,0.125,0.15,0.125,0.125,0,0.551
BCY.SI,SGD,6/3/2010,0.125,0.15,0.125,0.125,0,0.551
BCY.SI,SGD,6/2/2010,0.125,0.15,0.125,0.125,0,0.551
BCY.SI,SGD,6/1/2010,0.14,0.145,0.14,0.145,29200,0.639
BCY.SI,SGD,5/31/2010,0.13,0.16,0.13,0.16,5800,0.705
BCY.SI,SGD,5/28/2010,0.125,0.125,0.125,0.125,0,0.551
BCY.SI,SGD,5/27/2010,0.125,0.15,0.125,0.125,0,0.551
BCY.SI,SGD,5/26/2010,0.125,0.16,0.125,0.125,0,0.551
BCY.SI,SGD,5/25/2010,0.125,0.14,0.125,0.125,0,0.551
BCY.SI,SGD,5/24/2010,0.13,0.14,0.13,0.13,15000,0.573
BCY.SI,SGD,5/21/2010,0.13,0.13,0.13,0.13,9800,0.573
BCY.SI,SGD,5/20/2010,0.13,0.14,0.13,0.13,0,0.573
BCY.SI,SGD,5/19/2010,0.13,0.135,0.13,0.135,7800,0.595
BCY.SI,SGD,5/18/2010,0.135,0.145,0.135,0.135,0,0.595
BCY.SI,SGD,5/17/2010,0.135,0.135,0.135,0.135,3000,0.595
BCY.SI,SGD,5/14/2010,0.135,0.155,0.135,0.135,0,0.595
BCY.SI,SGD,5/13/2010,0.13,0.165,0.13,0.13,0,0.573
BCY.SI,SGD,5/12/2010,0.135,0.135,0.135,0.135,10000,0.595
BCY.SI,SGD,5/11/2010,0.135,0.135,0.135,0.135,4000,0.595
BCY.SI,SGD,5/10/2010,0.135,0.135,0.135,0.135,10000,0.595
BCY.SI,SGD,5/7/2010,0.13,0.13,0.13,0.13,3200,0.573
BCY.SI,SGD,5/6/2010,0.13,0.185,0.13,0.13,0,0.573
BCY.SI,SGD,5/5/2010,0.13,0.165,0.13,0.13,0,0.573
BCY.SI,SGD,5/4/2010,0.12,0.165,0.12,0.12,0,0.529
BCY.SI,SGD,5/3/2010,0.135,0.135,0.135,0.135,2600,0.595
BCY.SI,SGD,4/30/2010,0.135,0.135,0.135,0.135,14200,0.595
BCY.SI,SGD,4/29/2010,0.135,0.135,0.135,0.135,10000,0.595
BCY.SI,SGD,4/28/2010,0.135,0.135,0.135,0.135,3000,0.595
BCY.SI,SGD,4/27/2010,0.135,0.165,0.135,0.135,0,0.595
BCY.SI,SGD,4/26/2010,0.14,0.15,0.14,0.14,0,0.617
BCY.SI,SGD,4/23/2010,0.135,0.145,0.135,0.135,0,0.595
BCY.SI,SGD,4/22/2010,0.135,0.15,0.135,0.135,0,0.595
BCY.SI,SGD,4/21/2010,0.135,0.15,0.135,0.135,0,0.595
BCY.SI,SGD,4/20/2010,0.135,0.165,0.135,0.135,0,0.595
BCY.SI,SGD,4/19/2010,0.165,0.165,0.165,0.165,2000,0.727
BCY.SI,SGD,4/16/2010,0.135,0.16,0.135,0.135,0,0.595
BCY.SI,SGD,4/15/2010,0.14,0.14,0.135,0.135,55600,0.595
BCY.SI,SGD,4/14/2010,0.135,0.135,0.135,0.135,5000,0.595
BCY.SI,SGD,4/13/2010,0.135,0.14,0.135,0.135,0,0.595
BCY.SI,SGD,4/12/2010,0.135,0.135,0.13,0.135,24000,0.595
BCY.SI,SGD,4/9/2010,0.135,0.135,0.13,0.135,104000,0.595
BCY.SI,SGD,4/8/2010,0.13,0.14,0.13,0.13,0,0.573
BCY.SI,SGD,4/7/2010,0.13,0.135,0.13,0.13,0,0.573
BCY.SI,SGD,4/6/2010,0.13,0.135,0.13,0.13,9800,0.573
BCY.SI,SGD,4/5/2010,0.13,0.14,0.13,0.13,0,0.573
BCY.SI,SGD,4/2/2010,0.125,0.125,0.125,0.125,0,0.551
BCY.SI,SGD,4/1/2010,0.125,0.135,0.125,0.125,0,0.551
BCY.SI,SGD,3/31/2010,0.13,0.135,0.13,0.13,1600,0.573
BCY.SI,SGD,3/30/2010,0.135,0.135,0.135,0.135,11400,0.595
BCY.SI,SGD,3/29/2010,0.13,0.13,0.13,0.13,2800,0.573
BCY.SI,SGD,3/26/2010,0.13,0.135,0.13,0.135,1200,0.595
BCY.SI,SGD,3/25/2010,0.13,0.13,0.13,0.13,5000,0.573
BCY.SI,SGD,3/24/2010,0.13,0.13,0.13,0.13,20000,0.573
BCY.SI,SGD,3/23/2010,0.13,0.14,0.13,0.13,0,0.573
BCY.SI,SGD,3/22/2010,0.115,0.14,0.115,0.115,0,0.507
BCY.SI,SGD,3/19/2010,0.13,0.13,0.13,0.13,7400,0.573
BCY.SI,SGD,3/18/2010,0.125,0.14,0.125,0.125,0,0.551
BCY.SI,SGD,3/17/2010,0.125,0.135,0.125,0.125,0,0.551
BCY.SI,SGD,3/16/2010,0.125,0.135,0.125,0.125,0,0.551
BCY.SI,SGD,3/15/2010,0.125,0.135,0.125,0.125,0,0.551
BCY.SI,SGD,3/12/2010,0.125,0.135,0.125,0.125,0,0.551
BCY.SI,SGD,3/11/2010,0.13,0.135,0.125,0.125,14000,0.551
BCY.SI,SGD,3/10/2010,0.13,0.13,0.125,0.125,4000,0.551
BCY.SI,SGD,3/9/2010,0.12,0.14,0.12,0.12,0,0.529
BCY.SI,SGD,3/8/2010,0.125,0.135,0.125,0.135,2800,0.595
BCY.SI,SGD,3/5/2010,0.105,0.105,0.105,0.105,400,0.463
BCY.SI,SGD,3/4/2010,0.125,0.14,0.125,0.125,0,0.551
BCY.SI,SGD,3/3/2010,0.125,0.135,0.125,0.125,0,0.551
BCY.SI,SGD,3/2/2010,0.125,0.14,0.125,0.125,0,0.551
BCY.SI,SGD,3/1/2010,0.125,0.14,0.125,0.125,0,0.551
BCY.SI,SGD,2/26/2010,0.125,0.125,0.125,0.125,200,0.551
BCY.SI,SGD,2/25/2010,0.125,0.14,0.125,0.125,0,0.551
BCY.SI,SGD,2/24/2010,0.13,0.13,0.13,0.13,10000,0.573
BCY.SI,SGD,2/23/2010,0.13,0.14,0.13,0.13,0,0.573
BCY.SI,SGD,2/22/2010,0.135,0.135,0.13,0.13,5800,0.573
BCY.SI,SGD,2/19/2010,0.12,0.14,0.12,0.12,0,0.529
BCY.SI,SGD,2/18/2010,0.115,0.14,0.115,0.115,0,0.507
BCY.SI,SGD,2/17/2010,0.12,0.14,0.12,0.12,0,0.529
BCY.SI,SGD,2/16/2010,0.115,0.115,0.115,0.115,0,0.507
BCY.SI,SGD,2/15/2010,0.115,0.115,0.115,0.115,0,0.507
BCY.SI,SGD,2/12/2010,0.115,0.14,0.115,0.115,0,0.507
BCY.SI,SGD,2/11/2010,0.12,0.14,0.12,0.12,0,0.529
BCY.SI,SGD,2/10/2010,0.13,0.14,0.13,0.13,0,0.573
BCY.SI,SGD,2/9/2010,0.13,0.135,0.13,0.135,2400,0.595
BCY.SI,SGD,2/8/2010,0.125,0.14,0.125,0.125,0,0.551
BCY.SI,SGD,2/5/2010,0.125,0.13,0.125,0.13,9600,0.573
BCY.SI,SGD,2/4/2010,0.125,0.14,0.125,0.125,0,0.551
BCY.SI,SGD,2/3/2010,0.12,0.14,0.12,0.12,0,0.529
BCY.SI,SGD,2/2/2010,0.13,0.13,0.13,0.13,200,0.573
BCY.SI,SGD,2/1/2010,0.13,0.14,0.13,0.13,0,0.573
BCY.SI,SGD,1/29/2010,0.125,0.135,0.125,0.125,0,0.551
BCY.SI,SGD,1/28/2010,0.135,0.135,0.135,0.135,6000,0.595
BCY.SI,SGD,1/27/2010,0.13,0.13,0.13,0.13,15200,0.573
BCY.SI,SGD,1/26/2010,0.135,0.135,0.13,0.13,7800,0.573
BCY.SI,SGD,1/25/2010,0.13,0.13,0.13,0.13,10800,0.573
BCY.SI,SGD,1/22/2010,0.13,0.13,0.13,0.13,2400,0.573
BCY.SI,SGD,1/21/2010,0.13,0.14,0.13,0.13,0,0.573
BCY.SI,SGD,1/20/2010,0.13,0.14,0.13,0.13,0,0.573
